_id,Nombre del organismo contratante,Titulo,Modalidad,Tipo de contrato,Procedimiento,Criterio adjudicacion,Tramitacion,Valor estimado (Euros),Importe (Euros),Importe licitacion (Euros),Supuesto,Revision precios,Formula revision,Contrato plurianual,Posibilidad de prorroga,Plazo maximo,Codigos CPV,Varios Lotes,Lote,Adjudicatario,Fecha de adjudicacion,Fecha de formalizacion del contrato,Plazo o fecha fin,NIF,Importe adjudicacion (Euros),No de participantes,Clausulas sociales,Clausulas de compra ecologica,Contratacion de I+D,Contratacion de soluciones innovadoras,Importe financiacion (Euros),Reserva en licitacion,Importe Ejecutar (Euros)
923,Ayuntamiento del Valle de Egüés,"Mantenimiento, suministro e instalación de la señalización vertical en el término municipal del Valle de Egüés",Contratos,Suministro,Abierto,Mejor relación calidad-precio,Ordinaria,"198.347,12","45.123,37","49.586,78",,N,,,S,4 años,50232200,N,,"API MOVILIDAD, S.L.",28/01/2019,28/01/2019,1 años,****1588*,"45.123,37",2,N,N,N,N,,N,
924,Ayuntamiento del Valle de Egüés,Suministro e instalación cubierta en parque infantil en Sarriguren.,Contratos,Suministro,Abierto,Mejor relación calidad-precio,Ordinaria,"41.322,31","40.890,00","41.322,31",,N,,,N,,45261000,N,,"MADER PLAY, S.L.",28/01/2019,28/01/2019,42 días,****0115*,"40.890,00",2,N,N,N,N,,N,
925,Ayuntamiento del Valle de Egüés,Reforama de Instalación de ACS para instalaciones deportivas en Olaz,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"87.275,57","70.999,00","87.275,57",,N,,,N,,42160000,N,,GRUPO INDUSTRIAL DE MANTENIMIENTO AVANZADO DE NAVARRA S.L.,22/08/2019,22/08/2019,45 días,****2545*,"70.999,00",2,N,N,N,N,,N,
926,Ayuntamiento del Valle de Egüés,Redacción del proyecto de pista Pumptrack y su posterior ejecución y dirección de obra,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"49.586,00","49.090,14","49.586,00",,N,,,N,,45233162,N,,"CONSTRUCCIONES VALERIANO SANTESTEBAN, S.L.",05/09/2019,05/09/2019,3 meses,****9082*,"49.090,14",1,N,N,N,N,,N,
927,Ayuntamiento del Valle de Egüés,Obras de adoquinado en Gorraiz,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"55.372,00","52.997,10","55.372,00",,N,,,N,,45432112,N,,"LACUNZA HERMANOS, S.L.",13/05/2019,13/05/2019,45 días,****5598*,"52.997,10",2,N,N,N,N,,N,
928,Ayuntamiento del Valle de Egüés,Suministro e instalación de mobiliario y equipamiento en el centro de educación infantil en Sarriguren,Contratos,Suministro,Abierto,Mejor relación calidad-precio,Ordinaria,"136.000,00","125.975,00","136.000,00",,N,,,N,,39100000,N,,"Creaciones Falcón, S.L.U",13/05/2019,13/05/2019,15 días,****5997*,"125.975,00",3,N,N,N,N,,N,
929,Ayuntamiento del Valle de Egüés,Diagnostico de las personas mayores de 65 años del Valle de Egüés,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"8.000,00","5.995,00","8.000,00",,N,,,N,,79315000,N,,Iñaki Buitrón Pérez de San Román.,13/05/2019,13/05/2019,6 meses,***8902**,"5.995,00",5,N,N,N,N,,N,
930,Ayuntamiento del Valle de Egüés,Plan Estratégico de Juventud del Valle de Egüés,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"12.000,00","11.250,00","12.000,00",,N,,,N,,79315000,N,,ELHUYAR ZUBIZE S.L.U.,08/04/2019,08/04/2019,6 meses,****7558*,"11.250,00",4,N,N,N,N,,N,
931,Ayuntamiento del Valle de Egüés,Suministro y colocación de pavimento,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"50.000,00","47.463,44","50.000,00",,N,,,N,,45432111,N,,"Mondo Iberica, SAU",28/11/2019,28/11/2019,10 días,****0813*,"47.463,44",2,N,N,N,N,,N,
932,Ayuntamiento del Valle de Egüés,Suministro de Energía,Acuerdo marco,Suministro,Abierto,Mejor relación calidad-precio,Ordinaria,"1.113.750,00","371.250,00","371.250,00",,N,,,S,3 años,9310000,S,"Suministros de Gas Natural para edificios y viviendas públicos de titularidad municipal, con tarifas tipo 3.1, 3.2, 3.3 y 3.4.: 09123000","Gas Natural Comercializadora, S.A.",20/06/2019,20/06/2019,3 años,****9753*,"102.850,00",1,N,N,N,N,,N,
933,,,,,,,,,,,,,,,,,,,"Suministros de Electricidad en Baja Tensión y Alta Tensión a los centros públicos municipales, centros de mando de alumbrado e instalaciones de titularidad municipal en las tarifas siguientes: Tfa. Peaje. B.T. 2.0.A Tfa. Peaje. B.T. 2.0 DHA Tfa. Peaje. B.T. 2.1.A Tfa. Peaje. B.T. 2.1 DHA Tfa. Peaje. B.T. 3.0.A Tfa. Peaje. A.T. 3.1.A Tfa. Peaje. A.T. 6.1: 09310000","Iberdrola Clientes, S.A.U.",20/06/2019,20/06/2019,3 años,****5838*,"268.400,00",,,,,,,,
934,Ayuntamiento del Valle de Egüés,Suministro Vehículo Camión,Contratos,Suministro,Abierto,Mejor relación calidad-precio,Ordinaria,"32.000,00","31.990,00","32.000,00",,N,,,N,,34134200,N,,"TALLERES COBOS AUTOMOCIÓN, SLU",31/12/2019,31/12/2019,60 días,****3503*,"31.990,00",4,N,N,N,N,,N,
935,Ayuntamiento del Valle de Egüés,Vehículo máquina limpidora decapadora,Contratos,Suministro,Abierto,Mejor relación calidad-precio,Ordinaria,"182.000,00","172.900,00","182.000,00",,N,,,N,,34100000,N,,"Arrizabal Elkartea,S.L.",31/12/2019,31/12/2019,60 días,****3268*,"172.900,00",1,N,N,N,N,,N,
936,Ayuntamiento del Valle de Ollo,Puesta en valor del Castillo de Garaño,Contratos,Obras,Procedimiento simplificado,Mejor relación coste-eficacia: otro,Ordinaria,"40.594,12","39.590,00","40.594,12",,N,,,N,,45260000,N,,GESTION CULTURAL LARRATE,04/07/2019,,04/07/2019 - 20/01/2020,****6566*,"39.590,00",1,Género : Solvencia,N,N,N,"34.379,73",N,
937,,,,,,,,,,,,,,,,,,,,,,,,,,,Otras : Solvencia,,,,,,
938,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Solvencia,,,,,,
939,Ayuntamiento del Valle de Yerri,Obras de Dotación de servicios y equipamiento del espacio turístico natural del Embalse de Alloz. parcela 113 .poligono 5 de Ugar,Contratos,Obras,Abierto,Mejor relación calidad y coste-eficacia,Ordinaria,"57.462,46","17.267,00","57.462,46",,N,,,N,,45112700,S,,,,,,,,1,"Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
940,,,,,,,,,,,,,,,,,,,Suministro e Instalación de sanitarios y sistema de saneamiento: 45215500,AVANZA MATRIX S.L,03/05/2019,10/05/2019,35 días,****1899*,"17.267,00",,"Lote 1: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
941,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lote 2: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
942,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 3: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
943,Ayuntamiento del Valle de Yerri,Dotacion y equipamiento pantano de alloz ( vale de yerri),Contratos,Obras,Negociado sin convocatoria de licitación,Mejor relación coste-eficacia: precio,Ordinaria,"39.499,47","31.914,35","39.499,47",Artículo 73.1.a,N,,,N,,45233293,S,SUMINISTROY COLOCACIÓN EQUIPAMIENTO MOBILIARIO URBANO Y SEÑALIZACIÓN: 45233293,IMPREGNA S.A.,14/05/2019,16/05/2019,45 días,****3033*,"31.914,35",1,"Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
944,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lote 1: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
945,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 2: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
946,AYUNTAMIENTO LARRAGA,"Contrato de SERVICIOS de Limpieza de Edificios, Locales y Dependencias de Propiedad Municipal del Ayuntamiento de Larraga",Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"178.000,00","43.796,90","44.500,00",,N,,,S,4 años,90910000,N,,Alberto Julián Savaraín Echandía (SERDICAM NAVARRA),29/04/2019,15/05/2019,1 años,***0294**,"43.796,90",2,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
947,AYUNTAMIENTO LARRAGA,"Contrato de Servicios para la GESTIÓN DE LAS PISCINAS MUNICIPALES (socorrismo, conserjería-taquilla, mantenimiento y limpieza de las instalaciones) del Ayuntamiento de Larraga en 2019,",Contratos,Servicios,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"59.800,00","29.900,00","29.900,00",,N,,,S,6 meses,92610000,N,,EDUARDO REDÍN SUESCUN (ZONA MEDIA SPORT),10/05/2019,21/05/2019,3 meses,***2061**,"29.900,00",1,"Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación","Adjudicación: Cálculo del coste de ciclo de vida: 0,00% de puntuación máxima a obtener sobre el total de criterios de adjudicación Otros: 10,00% de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,,N,
948,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ejecución,,,,,
949,AYUNTAMIENTO LARRAGA,Adecuación a Normativa y Redistribución de Planta Baja Complejo Deportivo Municipal (Frontón) 1ª Fase: Vestuarios,Contratos,Obras,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"149.478,10","146.450,00","149.478,10",,N,,,N,,45200000,N,,"CONSTRUCCIONES NOVELETA, S.L.",03/10/2019,14/10/2019,40 días,****2147*,"146.450,00",2,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
950,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
951,AYUNTAMIENTO LARRAGA,Asesoramiento y Asistencia Técnica en Materia de Urbanismo y Actividades Clasificadas,Contratos,Servicios,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"55.800,00","14.880,18","18.600,00",,N,,,S,3 años,71410000,N,,"ARKILEKU, S.L.",12/12/2019,27/12/2019,3 años,****2216*,"14.880,18",3,Otras : Ejecución,N,N,N,,N,
952,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
953,AYUNTAMIENTO URRAUL ALTO,"Obras de Adecuación de Accesibilidad de Edificio Municipal-Ayuntamiento, del Ayuntamiento de Urraúl Alto",Contratos,Obras,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"48.824,42","45.173,62","46.499,45",,N,,,N,,45200000,N,,CONSTRUCCIONES IMIRIZALDU SC,30/08/2019,,2 meses,****6158*,"45.173,62",2,"Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
954,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
955,Berako Udala / Ayuntamiento de Bera,“Eztegara pilotalekua indarreko araudira egokitzea (3. fasea)” proiektuko obrak kontratatzea / Contratación de las obras del proyecto de “Adecuación del frontón Eztegara a la normativa vigente (3ª fase)”,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"156.200,00","156.199,99","156.200,00",,N,,,N,,45000000,N,,SASOI ERAIKUNTZAK SL,26/04/2019,,29/05/2019 - 31/07/2019,****4407*,"156.199,99",1,N,N,N,N,,N,
956,Berako Udala / Ayuntamiento de Bera,Berako Isidoro Fagoaga Musika Eskolan igogailua jartzeko obrak kontratatzea / Contratación de las obras de colocación de ascensor en la Escuela de Música Isidoro Fagoaga de Bera,Contratos,Obras,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"70.112,79","67.000,00","70.112,79",,N,,,N,,45313100,N,,Sarobe Eraikuntzak SL,03/07/2019,,15/07/2019 - 31/08/2019,****5143*,"67.000,00",2,"Sociales: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
957,Berako Udala / Ayuntamiento de Bera,"“Berako Agerra Auzoko hornidura eta saneamenduko sareak zaharberritzea” izeneko proiektuko obrak kontratatzea / Contratación de las obras del proyecto de “Renovación de redes de abastecimiento y saneamiento del barrio Agerra, Bera”",Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"359.223,31","337.669,91","359.223,31",,N,,,N,,45000000,N,,Sasoi Eraikuntzak SL,08/05/2019,,110 días,****4407*,"337.669,91",3,"Sociales: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
958,Berako Udala / Ayuntamiento de Bera,Contratación de las obras del LOTE 1 del proyecto de “Trabajos forestales a realizar en los montes comunales de Bera en la campaña 2019-2020” (REPOBLACIÓN DEL PARAJE KOMIZIARRA),Contratos,Obras,Abierto,Mejor relación coste-eficacia: precio,Ordinaria,"83.109,60","66.903,29","83.109,60",,N,,,N,,77231600,N,,Repoblaciones Etxarte SL,29/11/2019,,28/01/2020 - 15/08/2020,****1318*,"66.903,29",4,Sociales : Ejecución,N,N,N,,N,
959,"CIUDAD AGROALIMENTARIA DE TUDELA, S.L.",Contratación de los servicios de operación y gestión del mantenimiento de la Ciudad Agroalimentaria de Tudela,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"2.000.000,00","380.014,99","400.000,00",,N,,,S,5 años,50000000,N,,Eulen S.A.,04/10/2019,,1 años,****1730*,"380.014,99",2,N,N,N,N,,N,
960,COMUNIDAD DE BARDENAS REALES DE NAVARRA,Obras de ampliación y reforma del edificio de servicios del Ferial en Bardenas Reales,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"158.625,23","150.000,00","158.625,23",,N,,,N,,45262500,N,,OBRAMAS 9002 SL,02/10/2019,21/10/2019,120 días,****3278*,"150.000,00",3,N,N,N,N,,N,
961,CONCEJO DE AIZOAIN,Obras Reforma Local Calle Santa Águeda 6 Aizoain,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"136.042,00","122.500,00","129.563,81",,N,,,N,,45260000,N,,"RH Pamplona Reformas, Habilitaciones y más, S.L.",05/08/2019,05/08/2019,5 meses,****4162*,"122.500,00",1,"Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
962,CONCEJO DE AMILLANO,Pavimentación de varias calles y Escollera,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"42.094,31","39.947,50","42.094,31",,N,,,N,,45233252,N,,"EXCAVACIONES FERMIN OSES, S.L",13/05/2019,,1 meses,****3131*,"39.947,50",2,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
963,Concejo de Artica,Obras de renovación del alumbrado público exterior del concejo de Artica,Contratos,Obras,Abierto,Mejor relación coste-eficacia: precio,Ordinaria,"450.317,87","412.040,85","450.317,87",,N,,,N,,34928500,N,,"UTE ELECTRICIDAD PIPAON, TELMAN Y MONTAJES ELÉCTRICOS NOI",18/09/2019,,120 días,****7839*,"412.040,85",7,"Género: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
964,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 2,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
965,Concejo de Azcona,Concejo de Azcona,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"49.117,78","48.900,00","49.117,78",,N,,,N,,45220000,N,,RH PAMPLONA REFORMAS HABILITACIONES Y MAS S.L.,11/06/2019,,5 meses,****4162*,"48.900,00",1,N,N,N,N,,N,"1.500,00"
966,Concejo de Beruete,Contrato de obra de reforma interior de posada de Beruete,Contratos,Obras,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"91.710,20","61.710,20","61.710,20",,N,,,N,,45212170,N,,CONSTRUCCIONES LANSALOT HNOS S.L,21/01/2019,01/02/2019,50 días,****4380*,"61.710,20",2,N,N,N,N,,N,
967,CONCEJO DE ERRO,Renovación y mejora de eficiencia energética y de seguridad en el alumbrado público exterior en el Concejo de Erro,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"81.761,00","64.462,25","81.761,00",,N,,,N,,45216000,N,,SAG ENERGY SYSTEMS IBERIA S.L.U.,08/05/2019,24/05/2019,90 días,****4167*,"64.462,25",13,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
968,CONCEJO DE ESPARZA DE GALAR,Reforma de Instalación de Alumbrado Exterior en Esparza,Contratos,Obras,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"82.586,14","68.000,00","82.586,14",,N,,,N,,45316100,N,,"GRUPO INDUSTRIAL DE MANTENIMIENTO AVANZADO DE NAVARRA, SL",01/10/2019,14/10/2019,14 días,****2545*,"68.000,00",4,"Sociales: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
969,Concejo de Etsain,Contratación Obras de Renovación de Redes Locales de Abastecimiento y Saneamiento y Pavimentación de la Calle San Juan de Etsain,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"576.830,71","536.452,56","576.830,71",,N,,,N,,45231000,N,,"Sasoi Eraikuntzak, S.L.",12/07/2019,,8 meses,****4407*,"536.452,56",2,Sociales : Ejecución,N,N,N,,N,
970,CONCEJO DE ETXARREN,Obras menores en interior de casa concejil de Etxarren,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"23.240,35","21.441,32","23.240,35",,N,,,N,,45420000,N,,CARPINTERÍA IRIBARREN ANAIAK S.L.,26/08/2019,30/08/2019,35 días,****8855*,"21.441,32",1,N,N,N,N,,N,
971,Concejo de Eugi,Adecuación de planta bajo cubierta de la Casa del Concejo de Eugi como albergue turístico y eliminación de barreras arquitectónicas,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"180.481,09","170.164,15","180.481,09",,N,,,N,,45453100,N,,CONSTRUCCIONES DIAZ GARCIA S.L.,06/05/2019,,3 meses,****2643*,"170.164,15",2,Sociales : Ejecución,N,N,N,,N,
972,Concejo de Eugi,Trabajos forestales en el monte comunal de Eugi: Cierre y labores selvícolas,Contratos,Obras,Abierto,Mejor relación coste-eficacia: precio,Ordinaria,"13.863,74","12.213,74","13.863,74",,N,,,N,,77200000,N,,SEANTO S.L.,23/08/2019,19/09/2019,19/09/2019 - 30/09/2019,****2103*,"12.213,74",3,N,N,N,N,,N,
973,Concejo de Eugi,Trabajos forestales en el monte de Eugi 2019: Mejora de infraestructuras viales,Contratos,Obras,Abierto,Mejor relación coste-eficacia: precio,Ordinaria,"16.755,65","14.950,00","16.755,65",,N,,,N,,77200000,N,,MIKEL TELLETXEA JUANENA,03/09/2019,23/09/2019,23/09/2019 - 30/09/2019,***3842**,"14.950,00",4,N,N,N,N,,N,
974,CONCEJO DE LIZASO,Contrato de Concesión de Servicios para la Gestión del Bosque de Orgi,Contratos,Concesión de servicios,Abierto,Mejor relación calidad y coste-eficacia,Ordinaria,"166.666,60","166.666,60","166.666,60",,N,,S,N,,90710000,N,,Fundación Ultzama 2013,03/05/2019,,5 años,****0177*,"166.666,60",1,"Sociales: Adjudicación: 25,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
975,CONCEJO DE MEANO,Renovación de alumbrado publico en Meano,Contratos,Obras,Abierto,Mejor relación coste-eficacia: precio,Ordinaria,"56.441,11","50.834,47","56.441,11",,N,,,N,,45316100,N,,"ELECTRICIDAD FIJA, S.L.",20/06/2019,09/07/2019,10/07/2019 - 10/08/2019,****0994*,"50.834,47",7,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
976,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Solvencia,,,,,,
977,Concejo de Ororbia,"Mejora de Caminos Locales ""Camino de Iza"" y ""Camino de Izkue""",Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"138.783,97","120.597,89","138.783,97",,N,,,N,,45233222,S,Camino Iza: 45233222,EXCAVACIONES FERMÍN OSÉS S.L.,05/09/2019,,1 meses,****3131*,"64.600,00",6,"Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
978,,,,,,,,,,,,,,,,,,,Camino Izkue: 45233222,COYSER S.L.,05/09/2019,,1 meses,****6354*,"55.997,89",,"Sociales: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
979,,,,,,,,,,,,,,,,,,,`,,,,,,,,Sociales : Solvencia,,,,,,
980,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 1: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
981,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 2: Laborales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
