_id,Nombre del organismo contratante,Titulo,Modalidad,Tipo de contrato,Procedimiento,Criterio adjudicacion,Tramitacion,Valor estimado (Euros),Importe (Euros),Importe licitacion (Euros),Supuesto,Revision precios,Formula revision,Contrato plurianual,Posibilidad de prorroga,Plazo maximo,Codigos CPV,Varios Lotes,Lote,Adjudicatario,Fecha de adjudicacion,Fecha de formalizacion del contrato,Plazo o fecha fin,NIF,Importe adjudicacion (Euros),No de participantes,Clausulas sociales,Clausulas de compra ecologica,Contratacion de I+D,Contratacion de soluciones innovadoras,Importe financiacion (Euros),Reserva en licitacion,Importe Ejecutar (Euros)
367,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
368,Ayuntamiento de Ibargoiti,Obras de Renovación de Alumbrado de Salinas e Idocin,Contratos,Obras,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"62.367,68","59.825,18","62.367,68",,N,,,N,,45316000,N,,MONTAJES ELECTRICOS NOI SAL,05/09/2018,24/09/2018,28/09/2018 - 28/12/2018,****1545*,"59.825,18",4,N,N,N,N,,N,
369,Ayuntamiento de Ibargoiti,"Obras Acondicionamiento Infraestructuras Viarias de Acceso a Nucleos poblados, Carretil de Zabalza",Contratos,Obras,Procedimiento simplificado,Mejor relación calidad-precio,Anticipada,"59.131,56","59.131,56","59.131,56",,N,,,N,,45233200,N,,ASFALTOS DE BIURRUN S.A.,17/12/2018,,2 meses,****8935*,"59.131,56",2,N,N,N,N,,N,
370,AYUNTAMIENTO DE ITUREN,Urbanización de acceso y servicios a la pacela destinada a colegio público,Contratos,Obras,Negociado sin convocatoria de licitación,Oferta más ventajosa,Ordinaria,"34.913,54","33.866,00",0,Artículo 73.2.c,N,,,N,,45113000,N,,APEZETXEA ANAIAK SL,15/03/2018,06/04/2018,21 días,****5048*,"33.866,00",3,Sociales : Ejecución,N,N,N,,N,
371,AYUNTAMIENTO DE IZA,Contrato obras pavimentación camino de acceso a Oraien,Contratos,Obras,Procedimiento simplificado,Mejor relación calidad-precio,Anticipada,"63.289,56","51.897,44","63.289,56",,N,,,N,,45233222,N,,CONSTRUCCIONES VALERIANO SANTESTEBAN S.L,20/12/2018,,1 meses,****9082*,"51.897,44",4,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
372,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
373,AYUNTAMIENTO DE LAKUNTZA,"Renovación de pavimento e instalaciones urbanas en Lakuntza (Calles Mendigain, Kañada y Larrañeta)",Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"501.395,05","427.535,80","501.395,05",,N,,,N,,45233222,N,,Apezetxea Anaiak S.L.,11/10/2018,25/10/2018,4 meses,****5048*,"427.535,80",4,"Género: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
374,,,,,,,,,,,,,,,,,,,,,,,,,,,"Laborales: Adjudicación: 5,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
375,AYUNTAMIENTO DE LAPOBLACION,"Obra Renovación de redes de abastecimiento, saneamiento, y pavimentación de Calles Cuatro Cantones, San Roque, Paraje de la Tejería, El Prado y Las Eras de Lapoblación-Meano (Navarra)",Contratos,Obras,Abierto,Mejor relación coste-eficacia: precio,Ordinaria,"218.200,52","206.504,97","218.200,52",,N,,,N,,45000000,N,,"ELECNOR, S.A.",11/12/2018,15/02/2019,91 días,****2705*,"206.504,97",2,Sociales : Ejecución,N,N,N,,N,
376,Ayuntamiento de Larraona,Mejora Infraestructuras Ganaderas Monte Comunal de Larraona 2018,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"40.546,96","40.545,96","40.546,96",,N,,,N,,45000000,N,,ERKI CONSTRUCCION SOSTENIBLE S.L.,31/08/2018,,30 días,****1672*,"40.545,96",1,Género : Ejecución,N,N,N,,N,
377,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
378,Ayuntamiento de Leache,Obras de reforma y adecuación de dotaciones municipales,Contratos,Obras,Procedimiento simplificado,Mejor relación coste-eficacia: precio,Ordinaria,"136.708,93","136.708,93","136.708,93",,N,,,N,,45000000,N,,Construcciones J. Beraza S.C.,09/08/2018,,3 meses,****7727*,"136.708,93",2,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
379,Ayuntamiento de Legarda,Proyecto de Obras de Urbanización de Remates y Accesos en Legarda,Contratos,Obras,Procedimiento simplificado,Mejor relación coste-eficacia: precio,Ordinaria,"42.922,31","41.745,95","42.922,31",,N,,,N,,45230000,N,,FLORNCIO SUESCUN CONSTRUCCIONES SL,03/07/2018,05/07/2018,17/09/2018 - 17/11/2018,****5564*,"41.745,95",3,N,N,N,N,,N,
380,Ayuntamiento de Leitza,Servicio de limpieza de edificios municipales y servicios públicos de limpieza urbana de Leitza,Contratos,Servicios,Abierto,Oferta más ventajosa,Ordinaria,"496.000,00","123.000,00","124.000,00",,N,,,S,4 años,90611000,N,,Distrivisual S.L.,16/01/2018,09/02/2018,12 meses,****5263*,"123.000,00",2,,,,,,N,
381,Ayuntamiento de Leitza,"Contrato de asistencia para la redacción del proyecto de actividad clasificada, proyecto de ejecución de obre y dirección facultativa de las obras de rehabilitación del cine de Leitza",Contratos,Servicios,Abierto,Oferta más ventajosa,Ordinaria,"55.410,00","38.787,00","55.410,00",,N,,,N,,71240000,N,,Prada Arquitectura S.L,27/03/2018,09/04/2018,45 días,****7903*,"38.787,00",1,,,,,,N,
382,Ayuntamiento de Leitza,Servicio de locución de Karrape Irratia,Contratos,Servicios,Abierto,Oferta más ventajosa,Ordinaria,"110.600,00","27.650,00","27.650,00",,N,,,S,4 años,92210000,N,,Unai Zabaleta Alduncin,19/06/2018,,4 años,***0938**,"27.650,00",1,N,N,N,N,,N,
383,Ayuntamiento de Leitza,Rehabilitación del Herri Areto de Leitza y pavimentación del Entorno,Contratos,Obras,Abierto,Mejor relación coste-eficacia: otro,Anticipada,"914.088,29","822.679,45","830.989,35",,N,,,N,,45212300,N,,Apezetxea Anaiak S.L.,14/08/2018,04/09/2018,12 meses,****5048*,"822.679,45",3,Género : Ejecución,N,N,N,,N,
384,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
385,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
386,Ayuntamiento de Leitza,Dirección facultativa de las obras de reforma del Herri Aretoa de Leitza y Pavimentación del entorno,Contratos,Servicios,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"25.000,00","23.787,00","25.000,00",,N,,,N,,71240000,N,,Carlos Rebollo Arbizu,19/08/2018,31/08/2018,12 meses,***4652**,"11.893,50",5,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
387,,,,,,,,,,,,,,,,,,,,Igancio Asensio Olaciregui,19/08/2018,31/08/2018,12 meses,***2253**,"11.893,50",,Sociales : Ejecución,,,,,,
388,Ayuntamiento de Leitza,Alumbrado público,Contratos,Obras,Abierto,Mejor relación calidad-precio,Anticipada,"128.485,15","120.000,00","128.485,15",,N,,,N,,45316100,N,,"EKOLEDS INNOVATION, S.L.",20/12/2018,,84 días,****2126*,"120.000,00",3,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
389,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
390,Ayuntamiento de Leitza,Renovación de pavimentación y de redes de la calle Amazabal en el acceso a al escuela Erleta,Contratos,Obras,Abierto,Mejor relación calidad-precio,Anticipada,"215.817,43","195.573,32","215.817,43",,N,,,N,,45231000,N,,APEZETXEA ANAIAK S.L.,17/12/2018,,84 días,****5048*,"195.573,32",2,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
391,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
392,Ayuntamiento de Lekunberri / Lekunberriko Udala,"Contratación de los servicios de explotación, conservación y mantenimiento de las infraestructuras de la estación de tratamiento de agua potable ETAP",Contratos,Concesión de servicios,Abierto,Oferta más ventajosa,Ordinaria,"375.000,00","69.157,78","75.000,00",,N,,,S,60 meses,45259000,N,,HIDROAMBIENTE S.A.U.,22/05/2018,,60 meses,****8190*,"69.157,78",2,Laborales : Ejecución,N,N,N,,N,
393,Ayuntamiento de Lekunberri / Lekunberriko Udala,CONTRATACIÓN DE ARQUITECTO ASESOR DE URBANISMO DEL AYUNTAMIENTO DE LEKUNBERRI,Contratos,Servicios,Abierto,Oferta más ventajosa,Ordinaria,"63.360,00","15.840,00","14.840,00",,N,,,S,48 meses,71200000,N,,ARKILEKU S.L.,06/06/2018,,48 meses,****2216*,"15.840,00",6,"Género: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
394,,,,,,,,,,,,,,,,,,,,,,,,,,,Género : Ejecución,,,,,,
395,Ayuntamiento de Lekunberri / Lekunberriko Udala,EXPLOTACION DE LA KANTINA DEL PLAZAOLA Y SERVICIOS COMPLEMENTARIOS,Contratos,Concesión de servicios,Abierto,Oferta más ventajosa,Ordinaria,"12.000,00","3.000,00","3.000,00",,N,,,S,48 meses,55500000,N,,DZAMAL YUSEIN GARGALI,31/05/2018,,48 meses,****3013*,"3.000,00",2,Género : Ejecución,N,N,N,,N,
396,Ayuntamiento de Lekunberri / Lekunberriko Udala,Sustitución de Cubierta y aislamiento térmico en el edificio de instalaciones deportivas y piscina cubierta de lekunberri y rehabilitación energetica de la cubierta del colegio de eso de Lekunberri.,Contratos,Obras,Procedimiento simplificado,Mejor relación calidad y coste-eficacia,Ordinaria,"123.112,32","123.112,32","123.112,32",,N,,,N,,45000000,S,"“SUSTITUCIÓN DE CUBIERTA Y AISLAMIENTO TÉRMICO EN EL EDIFICIO DE INSTALACIONES DEPORTIVAS Y PISCINA CUBIERTA DE LEKUNBERRI”,: 45320000",MITXEL ZUBILLAGA BAIGORRI,12/07/2018,,2 meses,***3249**,"64.714,25",8,N,N,N,N,,N,
397,,,,,,,,,,,,,,,,,,,“REHABILITACION ENERGETICA DE LA CUBIERTA DEL COLEGIO DE E.S.O. DE LEKUNBERRI”: 45320000,MITXEL ZUBILLAGA BAIGORRI,12/07/2018,,2 meses,***3249**,"58.398,07",,,,,,,,
398,Ayuntamiento de Lekunberri / Lekunberriko Udala,contratación del servicio de transporte escolar de los alumnos de Larraun- Lekunberri a los Institutos de Leitza e Iruña respectivamente.,Contratos,Servicios,Abierto,Mejor relación coste-eficacia: precio,Ordinaria,"112.875,00","108.500,00","112.875,00",,N,,,N,,34120000,S,Transporte a Leitza: 450 €/día (IVA no incluido).Total: 78.750 euros: 60130000,LEIZARAN MARIAEZCURRENA HNOS S.L.,22/08/2018,,12 meses,****0355*,"75.250,00",2,"Sociales: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
399,,,,,,,,,,,,,,,,,,,-Trasnsp.Pamplona: 195 €/día (IVA no incluido)Total : 34.125 euros: 60130000,LIMUTAXI S.L.,22/08/2018,,12 meses,****8449*,"33.250,00",,,,,,,,
400,Ayuntamiento de Lekunberri / Lekunberriko Udala,"PAVIMENTACION CON REDES de abstecimiento, saneamiento y pluviales en Callde Aralar 5 a 7 de lekunberri",Contratos,Obras,Negociado sin convocatoria de licitación,Mejor relación coste-eficacia: precio,Ordinaria,"32.406,52","31.477,39","32.406,52",Artículo 73.3.d,N,,,N,,45000000,N,,LAKITA,27/11/2018,10/12/2018,2 meses,****5892*,"31.477,39",8,"Laborales: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
401,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
402,Ayuntamiento de Lekunberri / Lekunberriko Udala,Mmejora de envolvente y aislamiento termico edificio ayuntamiento,Contratos,Obras,Abierto,Mejor relación coste-eficacia: precio,Anticipada,"93.689,17","86.500,00","93.689,17",,N,,,N,,45000000,N,,JOSEBA ZUBILLAGA SESTORAIN,27/12/2018,,2 meses,***4781**,"86.500,00",1,Laborales : Ejecución,N,N,N,,N,
403,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
404,Ayuntamiento de Lekunberri / Lekunberriko Udala,mejora envolvente y aislamiento edificio Ayuntamiento,Contratos,Obras,Abierto,Mejor relación coste-eficacia: precio,Ordinaria,"93.689,17","86.500,00","93.689,17",,N,,,N,,45000000,N,,JOSEBA ZUBILLAGA SESTORAIN,27/12/2018,,2 meses,***4781**,"86.500,00",1,"Género: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
405,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
406,AYUNTAMIENTO DE LERÍN,Renovación de los puntos de luz ineficientes y contaminantes a tecnología LED en el alumbrado público exterior de Lerín (Navarra),Contratos,Obras,Abierto,Mejor relación calidad-precio,Anticipada,"55.222,51","41.862,16","55.222,51",,N,,,N,,45316100,N,,"ETRA NORTE, S.A.",31/12/2018,23/01/2019,90 días,****7221*,"41.862,16",6,"Género: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
407,,,,,,,,,,,,,,,,,,,,,,,,,,,Género : Ejecución,,,,,,
408,Ayuntamiento de Lesaka,Adjudicación del contrato para la limpieza viaria en Lesaka,Contratos,Servicios,Restringido,Oferta más ventajosa,Ordinaria,"43.315,53","43.315,53","43.315,53",,N,,,S,4 años,90610000,N,,FUNDACION ASPACE NAVARRA PARA EL EMPLEO,21/03/2018,,1 años,****9465*,"43.315,53",1,,,,,,N,
409,Ayuntamiento de Lesaka,Contrato de obras para sustitución de ventanas y otras reformas en la Residencia Andra Mari de Lesaka,Contratos,Obras,Abierto,Oferta más ventajosa,Ordinaria,"79.778,14","75.770,41","79.778,14",,N,,,N,,45421132,N,,ELECNOR S.A.,18/06/2018,,3 meses,****2705*,"75.770,41",1,N,N,N,N,,N,
410,Ayuntamiento de Lesaka,Adjudicación del contrato de mantenimiento de zonas verdes,Contratos,Servicios,Negociado sin convocatoria de licitación,Mejor relación coste-eficacia: precio,Ordinaria,"49.900,00","45.000,00","49.900,00",Artículo 73.3.a,N,,,N,,77310000,N,,JOHN TELLECHEA MAYO,18/06/2018,,1 años,***5652**,"45.000,00",1,N,N,N,N,,N,
411,Ayuntamiento de Lesaka,Adjudicación del contrato de obras para un centro de educación infantil de 0 a 3 años,Contratos,Obras,Abierto,Oferta más ventajosa,Ordinaria,"100.468,91","85.662,83","100.468,91",,N,,,N,,45214210,N,,ITXASEGUR S.L.,04/07/2018,,06/07/2018 - 01/11/2018,****4650*,"85.662,83",2,N,N,N,N,,N,
412,Ayuntamiento de Lesaka,Adjudicación del contrato para la sustitución de las ventanas del Colegio Público Irain,Contratos,Obras,Procedimiento simplificado,Mejor relación coste-eficacia: precio,Ordinaria,"32.528,03","32.040,12","32.528,03",,N,,,N,,45421132,N,,Elecnor S.A.,24/07/2018,,2 meses,****2705*,"32.040,12",2,N,N,N,N,,N,
413,Ayuntamiento de Lesaka,"Repoblaciones forestales en Aialde, Zumarra y Zarrola",Contratos,Obras,Procedimiento simplificado,Mejor relación coste-eficacia: precio,Ordinaria,"93.235,60","89.178,45","93.235,60",,N,,,N,,77231600,S,Repoblación forestal en Aialde: 77231600,Jose Maria Oyarzabal Irazoqui,28/09/2018,,28/09/2018 - 15/02/2019,***4188**,"16.368,21",5,N,N,N,N,,N,
414,,,,,,,,,,,,,,,,,,,Repoblación forestal en Zumarra: 77231600,Repoblaciones Aguinagalde S.L.,28/09/2018,,28/09/2018 - 15/02/2019,****5036*,"39.582,94",,,,,,,,
415,,,,,,,,,,,,,,,,,,,Repoblación forestal en Zarrola: 77231600,Repoblaciones Etxarte S.L.,28/09/2018,,28/09/2018 - 15/02/2019,****1318*,"33.227,30",,,,,,,,
416,Ayuntamiento de Lezáun,Pavimentacion de varias calles en lezaun,Contratos,Obras,Negociado sin convocatoria de licitación,Mejor relación coste-eficacia: precio,Anticipada,"197.210,37","196.224,32","197.210,37",Otros,N,,,N,,45233223,N,,OBRAS Y SERVICIOS TEX S.L.,05/12/2018,,5 meses,****5513*,"196.224,32",1,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
417,AYUNTAMIENTO DE LIEDENA,Renovacion de redes y pavimentacion Calle Los Mártires,Contratos,Obras,Abierto,Mejor relación calidad y coste-eficacia,Ordinaria,"569.062,23","495.084,14","569.062,23",,N,,,N,,45000000,N,,SASOI ERAIKUNTZAK S.L.,28/09/2018,18/10/2018,7 meses,****4407*,"495.084,14",2,"Género: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
418,,,,,,,,,,,,,,,,,,,,,,,,,,,"Laborales: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
419,,,,,,,,,,,,,,,,,,,,,,,,,,,"Otras: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
420,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
421,AYUNTAMIENTO DE LIZOAIN,Obras de Renovación de colector de fecales y reposicion del pavimento en Mendioroz,Contratos,Obras,Procedimiento simplificado,Mejor relación calidad-precio,Anticipada,"104.093,81","85.114,13","104.093,81",,N,,,N,,45231300,N,,APEZETXEA ANAIAK S.L.,28/11/2018,,1 meses,****5048*,"85.114,13",4,Laborales : Ejecución,N,N,N,,N,
422,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
423,AYUNTAMIENTO DE LIZOAIN,Reparación de tejado y fachadas de antiguas escuelas de Uroz,Contratos,Obras,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"71.921,38","71.591,84","71.921,38",,N,,,N,,45261000,N,,TAPARSA S.L.,26/06/2018,18/07/2018,2 meses,****8405*,"71.591,84",2,N,N,N,N,,N,
424,Ayuntamiento de Lodosa,Vial de enlace del polígono “El Ramal” y la rotonda de la carretera NA-6221 en Lodosa,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"277.113,04","257.798,26","277.113,04",,N,,,N,,45230000,N,,"Construcciones Apezetxea Anaiak, S. L.",04/10/2018,16/10/2018,60 días,****5555*,"257.798,26",6,"Otras: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
425,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
426,Ayuntamiento de Lodosa,"Actuación en cubiertas de varios edificios en las piscinas municipales, mejora de la envolvente que proporcione protección frente a la humedad en el interior del edificio” de Lodosa",Contratos,Obras,Procedimiento simplificado,Mejor relación calidad-precio,Anticipada,"183.332,74","181.499,41","183.332,74",,N,,,N,,45261420,N,,"Revimpe, S. L.",12/12/2018,27/12/2018,25 días,****6533*,"181.499,41",2,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
427,AYUNTAMIENTO DE LONGUIDA,Mejora del acceso a Acotain y acceso a vivienda en Murillo,Contratos,Obras,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"127.981,70","114.991,56","127.981,70",,N,,,N,,45233222,N,,Construcciones V. Santesteban S.L.,05/11/2018,15/11/2018,2 meses,****9082*,"114.991,56",2,"Sociales: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
428,AYUNTAMIENTO DE LONGUIDA,Renovación de redes y pavimentación en Erdozain y pavimentación de varias calles en Artajo,Contratos,Obras,Abierto,Mejor relación calidad y coste-eficacia,Anticipada,"388.114,85","362.708,75","388.114,85",,N,,,N,,45231300,S,LOTE 1: Renovación de las redes y pavimentación en Erdozain: 45233330,EXCAVACIONES FERMIN OSES,26/12/2018,,3 meses,****3131*,"254.800,00",3,"Sociales: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
429,,,,,,,,,,,,,,,,,,,LOTE 2: Pavimentación de varias calles en Artajo: 45233252,CONSTRUCCIONES VALERIANO SANTESTEBAN,26/12/2018,,2 meses,****9082*,"107.908,75",,Lote 1: Sociales : Solvencia,,,,,,
430,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 2: Sociales: Adjudicación: 0,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
431,Ayuntamiento de Lumbier,Obras de Renovación del pavimento del colegio público de Lumbier,Contratos,Obras,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"70.165,20","69.165,20","70.165,20",,N,,,N,,45000000,N,,CONSTRUCCIONES J. BERAZA II SOC. COOP.,24/09/2018,08/10/2018,2 meses,****7727*,"69.165,20",2,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
432,Ayuntamiento de Luzaide/Valcarlos,OBRAS de ”Rehabilitación planta baja edificio municipal (Seroren Etxea-Casa de las Monjas) en LUZAIDE/VALCARLOS para CENTRO EXPOSICIONES Batalla de Roncesvalles”,Contratos,Obras,Procedimiento simplificado,Mejor relación coste-eficacia: precio,Ordinaria,"53.741,69","53.472,98","53.741,69",,N,,,N,,45310000,N,,"CONSTRUCCIONES LEACHE, S.L.",19/06/2018,05/07/2018,30/07/2018 - 30/09/2018,****6102*,"53.472,98",2,"Sociales: Adjudicación: 20,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,"31.380,75",N,
433,Ayuntamiento de Luzaide/Valcarlos,Renovación Alumbrado público en calle Elizaldea de Luzaide/Valcarlos,Contratos,Obras,Abierto,Mejor relación calidad-precio,Anticipada,"53.043,93","52.036,38","53.043,93",,N,,,N,,45316100,N,,"Montajes Eléctricos NOI, S.A.L.",19/12/2018,,3 meses,****1545*,"52.036,38",1,Laborales : Ejecución,N,N,N,,N,
434,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
435,,,,,,,,,,,,,,,,,,,,,,,,,,,Sociales : Ejecución,,,,,,
436,Ayuntamiento de Mañeru,Renovación de redes y pavimentación de la calle El Correo. Ayuntamiento de Mañeru.,Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"78.066,05","69.940,09","70.969,14",,N,,,N,,45231300,N,,Florencio Suescun Construcciones S.L.,13/09/2018,,42 días,****5564*,"69.940,09",1,Sociales : Ejecución,N,N,N,,N,
437,AYUNTAMIENTO DE MARAÑON,Renovación de alumbrado público exterior,Contratos,Obras,Procedimiento simplificado,Mejor relación calidad-precio,Ordinaria,"67.562,83","67.550,00","67.562,83",,N,,,N,,34928530,N,,"ELECTRICIDAD FIJA, S.L.",06/09/2018,27/09/2018,1 meses,****0994*,"67.550,00",5,N,N,N,N,,N,
438,AYUNTAMIENTO DE MARAÑON,Renovación alumbrado público exterior en Marañón,Contratos,Obras,Procedimiento simplificado,Mejor relación coste-eficacia: precio,Ordinaria,"67.562,83","67.550,00","67.562,83",,N,,,N,,45316100,N,,"ELECTRICIDAD FIJA, S.L.",06/09/2018,27/09/2018,10/10/2018 - 12/11/2018,****0994*,"67.550,00",5,N,N,N,N,,N,
